"","dt","symbol1","symbol2","coint","p_value","test_value","residual_se","beta"
"102",2015-01-01,"ACH","ASGN",0,NA,NA,NA,NA
"103",2015-01-01,"ACH","AUO",0,NA,NA,NA,NA
"104",2015-01-01,"ACH","BG",0,NA,NA,NA,NA
"105",2015-01-01,"ACH","BLK",0,NA,NA,NA,NA
"106",2015-01-01,"ACH","BPL",0,NA,NA,NA,NA
"107",2015-01-01,"ACH","BVN",0,NA,NA,NA,NA
"108",2015-01-01,"ACH","BXP",0,NA,NA,NA,NA
"109",2015-01-01,"ACH","BYD",0,NA,NA,NA,NA
"110",2015-01-01,"ACH","CBD",0,NA,NA,NA,NA
"111",2015-01-01,"ACH","CCJ",0,NA,NA,NA,NA
"112",2015-01-01,"ACH","CCL",0,NA,NA,NA,NA
"113",2015-01-01,"ACH","CEA",0,NA,NA,NA,NA
"114",2015-01-01,"ACH","CHA",0,NA,NA,NA,NA
"115",2015-01-01,"ACH","CIEN",0,NA,NA,NA,NA
"116",2015-01-01,"ACH","CLB",0,NA,NA,NA,NA
"117",2015-01-01,"ACH","CNX",0,NA,NA,NA,NA
"118",2015-01-01,"ACH","COF",0,NA,NA,NA,NA
"119",2015-01-01,"ACH","COG",0,NA,NA,NA,NA
"120",2015-01-01,"ACH","CPT",0,NA,NA,NA,NA
"121",2015-01-01,"ACH","CRL",0,NA,NA,NA,NA
"122",2015-01-01,"ACH","DECK",0,NA,NA,NA,NA
"123",2015-01-01,"ACH","DKS",0,NA,NA,NA,NA
"124",2015-01-01,"ACH","DNP",0,NA,NA,NA,NA
"125",2015-01-01,"ACH","EL",0,NA,NA,NA,NA
"126",2015-01-01,"ACH","EPR",0,NA,NA,NA,NA
"127",2015-01-01,"ACH","ERJ",0,NA,NA,NA,NA
"128",2015-01-01,"ACH","ESS",0,NA,NA,NA,NA
"129",2015-01-01,"ACH","FBR",0,NA,NA,NA,NA
"130",2015-01-01,"ACH","FDS",0,NA,NA,NA,NA
"131",2015-01-01,"ACH","FR",0,NA,NA,NA,NA
"132",2015-01-01,"ACH","FUN",0,NA,NA,NA,NA
"133",2015-01-01,"ACH","GEL",0,NA,NA,NA,NA
"134",2015-01-01,"ACH","GIL",0,NA,NA,NA,NA
"135",2015-01-01,"ACH","GS",0,NA,NA,NA,NA
"136",2015-01-01,"ACH","HAE",0,NA,NA,NA,NA
"137",2015-01-01,"ACH","HDB",0,NA,NA,NA,NA
"138",2015-01-01,"ACH","HIW",0,NA,NA,NA,NA
"139",2015-01-01,"ACH","HNP",0,NA,NA,NA,NA
"140",2015-01-01,"ACH","HR",0,NA,NA,NA,NA
"141",2015-01-01,"ACH","IEX",0,NA,NA,NA,NA
"142",2015-01-01,"ACH","ING",0,NA,NA,NA,NA
"143",2015-01-01,"ACH","IT",0,NA,NA,NA,NA
"144",2015-01-01,"ACH","JBL",0,NA,NA,NA,NA
"145",2015-01-01,"ACH","JNPR",0,NA,NA,NA,NA
"146",2015-01-01,"ACH","KEP",0,NA,NA,NA,NA
"147",2015-01-01,"ACH","KOF",0,NA,NA,NA,NA
"148",2015-01-01,"ACH","KRC",0,NA,NA,NA,NA
"149",2015-01-01,"ACH","KSS",0,NA,NA,NA,NA
"150",2015-01-01,"ACH","LHO",0,NA,NA,NA,NA
"151",2015-01-01,"ACH","LII",0,NA,NA,NA,NA
"152",2015-01-01,"ACH","MAA",0,NA,NA,NA,NA
"153",2015-01-01,"ACH","MAC",0,NA,NA,NA,NA
"154",2015-01-01,"ACH","MET",0,NA,NA,NA,NA
"155",2015-01-01,"ACH","MKL",0,NA,NA,NA,NA
"156",2015-01-01,"ACH","MLM",0,NA,NA,NA,NA
"157",2015-01-01,"ACH","MMS",0,NA,NA,NA,NA
"158",2015-01-01,"ACH","MSM",0,NA,NA,NA,NA
"159",2015-01-01,"ACH","MTD",0,NA,NA,NA,NA
"160",2015-01-01,"ACH","MTG",0,NA,NA,NA,NA
"161",2015-01-01,"ACH","MTN",0,NA,NA,NA,NA
"162",2015-01-01,"ACH","NEA",0,NA,NA,NA,NA
"163",2015-01-01,"ACH","NFX",0,NA,NA,NA,NA
"164",2015-01-01,"ACH","NOK",0,NA,NA,NA,NA
"165",2015-01-01,"ACH","NUS",0,NA,NA,NA,NA
"166",2015-01-01,"ACH","NVG",0,NA,NA,NA,NA
"167",2015-01-01,"ACH","OHI",0,NA,NA,NA,NA
"168",2015-01-01,"ACH","ORCL",0,NA,NA,NA,NA
"169",2015-01-01,"ACH","PAA",0,NA,NA,NA,NA
"170",2015-01-01,"ACH","PKG",0,NA,NA,NA,NA
"171",2015-01-01,"ACH","PKX",0,NA,NA,NA,NA
"172",2015-01-01,"ACH","PRU",0,NA,NA,NA,NA
"173",2015-01-01,"ACH","RCL",0,NA,NA,NA,NA
"174",2015-01-01,"ACH","RIO",0,NA,NA,NA,NA
"175",2015-01-01,"ACH","RL",0,NA,NA,NA,NA
"176",2015-01-01,"ACH","ROP",0,NA,NA,NA,NA
"177",2015-01-01,"ACH","RS",0,NA,NA,NA,NA
"178",2015-01-01,"ACH","RSG",0,NA,NA,NA,NA
"179",2015-01-01,"ACH","SBS",0,NA,NA,NA,NA
"180",2015-01-01,"ACH","SKX",0,NA,NA,NA,NA
"181",2015-01-01,"ACH","SLG",0,NA,NA,NA,NA
"182",2015-01-01,"ACH","SMG",0,NA,NA,NA,NA
"183",2015-01-01,"ACH","SQM",0,NA,NA,NA,NA
"184",2015-01-01,"ACH","SUI",0,NA,NA,NA,NA
"185",2015-01-01,"ACH","TCO",0,NA,NA,NA,NA
"186",2015-01-01,"ACH","TEF",0,NA,NA,NA,NA
"187",2015-01-01,"ACH","TIF",0,NA,NA,NA,NA
"188",2015-01-01,"ACH","TSM",0,NA,NA,NA,NA
"189",2015-01-01,"ACH","TV",0,NA,NA,NA,NA
"190",2015-01-01,"ACH","UPS",0,NA,NA,NA,NA
"191",2015-01-01,"ACH","URI",0,NA,NA,NA,NA
"192",2015-01-01,"ACH","USM",0,NA,NA,NA,NA
"193",2015-01-01,"ACH","WAT",0,NA,NA,NA,NA
"194",2015-01-01,"ACH","YPF",0,NA,NA,NA,NA
"195",2015-01-01,"ACH","ZNH",0,NA,NA,NA,NA
"196",2015-01-01,"ACN","ADS",0,NA,NA,NA,NA
"197",2015-01-01,"ACN","AIV",0,NA,NA,NA,NA
"198",2015-01-01,"ACN","ASGN",0,NA,NA,NA,NA
"199",2015-01-01,"ACN","AUO",0,NA,NA,NA,NA
"200",2015-01-01,"ACN","BG",0,NA,NA,NA,NA
"201",2015-01-01,"ACN","BLK",0,NA,NA,NA,NA
"202",2015-01-01,"ACN","BPL",0,NA,NA,NA,NA
"203",2015-01-01,"ACN","BVN",0,NA,NA,NA,NA
"204",2015-01-01,"ACN","BXP",0,NA,NA,NA,NA
"205",2015-01-01,"ACN","BYD",0,NA,NA,NA,NA
"206",2015-01-01,"ACN","CBD",0,NA,NA,NA,NA
"207",2015-01-01,"ACN","CCJ",0,NA,NA,NA,NA
"208",2015-01-01,"ACN","CCL",0,NA,NA,NA,NA
"209",2015-01-01,"ACN","CEA",0,NA,NA,NA,NA
"210",2015-01-01,"ACN","CHA",0,NA,NA,NA,NA
"211",2015-01-01,"ACN","CIEN",0,NA,NA,NA,NA
"212",2015-01-01,"ACN","CLB",0,NA,NA,NA,NA
"213",2015-01-01,"ACN","CNX",0,NA,NA,NA,NA
"214",2015-01-01,"ACN","COF",0,NA,NA,NA,NA
"215",2015-01-01,"ACN","COG",0,NA,NA,NA,NA
"216",2015-01-01,"ACN","CPT",0,NA,NA,NA,NA
"217",2015-01-01,"ACN","CRL",0,NA,NA,NA,NA
"218",2015-01-01,"ACN","DECK",0,NA,NA,NA,NA
"219",2015-01-01,"ACN","DKS",0,NA,NA,NA,NA
"220",2015-01-01,"ACN","DNP",0,NA,NA,NA,NA
"221",2015-01-01,"ACN","EL",0,NA,NA,NA,NA
"222",2015-01-01,"ACN","EPR",0,NA,NA,NA,NA
"223",2015-01-01,"ACN","ERJ",0,NA,NA,NA,NA
"224",2015-01-01,"ACN","ESS",0,NA,NA,NA,NA
"225",2015-01-01,"ACN","FBR",0,NA,NA,NA,NA
"226",2015-01-01,"ACN","FDS",0,NA,NA,NA,NA
"227",2015-01-01,"ACN","FR",0,NA,NA,NA,NA
"228",2015-01-01,"ACN","FUN",0,NA,NA,NA,NA
"229",2015-01-01,"ACN","GEL",0,NA,NA,NA,NA
"230",2015-01-01,"ACN","GIL",0,NA,NA,NA,NA
"231",2015-01-01,"ACN","GS",0,NA,NA,NA,NA
"232",2015-01-01,"ACN","HAE",0,NA,NA,NA,NA
"233",2015-01-01,"ACN","HDB",0,NA,NA,NA,NA
"234",2015-01-01,"ACN","HIW",0,NA,NA,NA,NA
"235",2015-01-01,"ACN","HNP",0,NA,NA,NA,NA
"236",2015-01-01,"ACN","HR",0,NA,NA,NA,NA
"237",2015-01-01,"ACN","IEX",0,NA,NA,NA,NA
"238",2015-01-01,"ACN","ING",0,NA,NA,NA,NA
"239",2015-01-01,"ACN","IT",0,NA,NA,NA,NA
"240",2015-01-01,"ACN","JBL",0,NA,NA,NA,NA
"241",2015-01-01,"ACN","JNPR",0,NA,NA,NA,NA
"242",2015-01-01,"ACN","KEP",0,NA,NA,NA,NA
"243",2015-01-01,"ACN","KOF",0,NA,NA,NA,NA
"244",2015-01-01,"ACN","KRC",0,NA,NA,NA,NA
"245",2015-01-01,"ACN","KSS",0,NA,NA,NA,NA
"246",2015-01-01,"ACN","LHO",0,NA,NA,NA,NA
"247",2015-01-01,"ACN","LII",0,NA,NA,NA,NA
"248",2015-01-01,"ACN","MAA",0,NA,NA,NA,NA
"249",2015-01-01,"ACN","MAC",0,NA,NA,NA,NA
"250",2015-01-01,"ACN","MET",0,NA,NA,NA,NA
"251",2015-01-01,"ACN","MKL",0,NA,NA,NA,NA
"252",2015-01-01,"ACN","MLM",0,NA,NA,NA,NA
"253",2015-01-01,"ACN","MMS",0,NA,NA,NA,NA
"254",2015-01-01,"ACN","MSM",0,NA,NA,NA,NA
"255",2015-01-01,"ACN","MTD",0,NA,NA,NA,NA
"256",2015-01-01,"ACN","MTG",0,NA,NA,NA,NA
"257",2015-01-01,"ACN","MTN",0,NA,NA,NA,NA
"258",2015-01-01,"ACN","NEA",0,NA,NA,NA,NA
"259",2015-01-01,"ACN","NFX",0,NA,NA,NA,NA
"260",2015-01-01,"ACN","NOK",0,NA,NA,NA,NA
"261",2015-01-01,"ACN","NUS",0,NA,NA,NA,NA
"262",2015-01-01,"ACN","NVG",0,NA,NA,NA,NA
"263",2015-01-01,"ACN","OHI",0,NA,NA,NA,NA
"264",2015-01-01,"ACN","ORCL",0,NA,NA,NA,NA
"265",2015-01-01,"ACN","PAA",0,NA,NA,NA,NA
"266",2015-01-01,"ACN","PKG",0,NA,NA,NA,NA
"267",2015-01-01,"ACN","PKX",0,NA,NA,NA,NA
"268",2015-01-01,"ACN","PRU",0,NA,NA,NA,NA
"269",2015-01-01,"ACN","RCL",0,NA,NA,NA,NA
"270",2015-01-01,"ACN","RIO",0,NA,NA,NA,NA
"271",2015-01-01,"ACN","RL",0,NA,NA,NA,NA
"272",2015-01-01,"ACN","ROP",0,NA,NA,NA,NA
"273",2015-01-01,"ACN","RS",0,NA,NA,NA,NA
"274",2015-01-01,"ACN","RSG",0,NA,NA,NA,NA
"275",2015-01-01,"ACN","SBS",0,NA,NA,NA,NA
"276",2015-01-01,"ACN","SKX",0,NA,NA,NA,NA
"277",2015-01-01,"ACN","SLG",0,NA,NA,NA,NA
"278",2015-01-01,"ACN","SMG",0,NA,NA,NA,NA
"279",2015-01-01,"ACN","SQM",0,NA,NA,NA,NA
"280",2015-01-01,"ACN","SUI",0,NA,NA,NA,NA
"281",2015-01-01,"ACN","TCO",0,NA,NA,NA,NA
"282",2015-01-01,"ACN","TEF",0,NA,NA,NA,NA
"283",2015-01-01,"ACN","TIF",0,NA,NA,NA,NA
"284",2015-01-01,"ACN","TSM",0,NA,NA,NA,NA
"285",2015-01-01,"ACN","TV",0,NA,NA,NA,NA
"286",2015-01-01,"ACN","UPS",0,NA,NA,NA,NA
"287",2015-01-01,"ACN","URI",0,NA,NA,NA,NA
"288",2015-01-01,"ACN","USM",0,NA,NA,NA,NA
"289",2015-01-01,"ACN","WAT",0,NA,NA,NA,NA
"290",2015-01-01,"ACN","YPF",0,NA,NA,NA,NA
"291",2015-01-01,"ACN","ZNH",0,NA,NA,NA,NA
"292",2015-01-01,"ADS","AIV",0,NA,NA,NA,NA
"293",2015-01-01,"ADS","ASGN",0,NA,NA,NA,NA
"294",2015-01-01,"ADS","AUO",0,NA,NA,NA,NA
"295",2015-01-01,"ADS","BG",0,NA,NA,NA,NA
"296",2015-01-01,"ADS","BLK",0,NA,NA,NA,NA
"297",2015-01-01,"ADS","BPL",0,NA,NA,NA,NA
"298",2015-01-01,"ADS","BVN",0,NA,NA,NA,NA
"299",2015-01-01,"ADS","BXP",0,NA,NA,NA,NA
"300",2015-01-01,"ADS","BYD",0,NA,NA,NA,NA
"301",2015-01-01,"ADS","CBD",0,NA,NA,NA,NA
"302",2015-01-01,"ADS","CCJ",0,NA,NA,NA,NA
"303",2015-01-01,"ADS","CCL",0,NA,NA,NA,NA
"304",2015-01-01,"ADS","CEA",0,NA,NA,NA,NA
"305",2015-01-01,"ADS","CHA",0,NA,NA,NA,NA
"306",2015-01-01,"ADS","CIEN",0,NA,NA,NA,NA
"307",2015-01-01,"ADS","CLB",0,NA,NA,NA,NA
"308",2015-01-01,"ADS","CNX",0,NA,NA,NA,NA
"309",2015-01-01,"ADS","COF",0,NA,NA,NA,NA
"310",2015-01-01,"ADS","COG",0,NA,NA,NA,NA
"311",2015-01-01,"ADS","CPT",0,NA,NA,NA,NA
"312",2015-01-01,"ADS","CRL",0,NA,NA,NA,NA
"313",2015-01-01,"ADS","DECK",0,NA,NA,NA,NA
"314",2015-01-01,"ADS","DKS",0,NA,NA,NA,NA
"315",2015-01-01,"ADS","DNP",0,NA,NA,NA,NA
"316",2015-01-01,"ADS","EL",0,NA,NA,NA,NA
"317",2015-01-01,"ADS","EPR",0,NA,NA,NA,NA
"318",2015-01-01,"ADS","ERJ",0,NA,NA,NA,NA
"319",2015-01-01,"ADS","ESS",0,NA,NA,NA,NA
"320",2015-01-01,"ADS","FBR",0,NA,NA,NA,NA
"321",2015-01-01,"ADS","FDS",0,NA,NA,NA,NA
"322",2015-01-01,"ADS","FR",0,NA,NA,NA,NA
"323",2015-01-01,"ADS","FUN",0,NA,NA,NA,NA
"324",2015-01-01,"ADS","GEL",0,NA,NA,NA,NA
"325",2015-01-01,"ADS","GIL",0,NA,NA,NA,NA
"326",2015-01-01,"ADS","GS",0,NA,NA,NA,NA
"327",2015-01-01,"ADS","HAE",0,NA,NA,NA,NA
"328",2015-01-01,"ADS","HDB",0,NA,NA,NA,NA
"329",2015-01-01,"ADS","HIW",0,NA,NA,NA,NA
"330",2015-01-01,"ADS","HNP",0,NA,NA,NA,NA
"331",2015-01-01,"ADS","HR",0,NA,NA,NA,NA
"332",2015-01-01,"ADS","IEX",0,NA,NA,NA,NA
"333",2015-01-01,"ADS","ING",0,NA,NA,NA,NA
"334",2015-01-01,"ADS","IT",0,NA,NA,NA,NA
"335",2015-01-01,"ADS","JBL",0,NA,NA,NA,NA
"336",2015-01-01,"ADS","JNPR",0,NA,NA,NA,NA
"337",2015-01-01,"ADS","KEP",0,NA,NA,NA,NA
"338",2015-01-01,"ADS","KOF",0,NA,NA,NA,NA
"339",2015-01-01,"ADS","KRC",0,NA,NA,NA,NA
"340",2015-01-01,"ADS","KSS",0,NA,NA,NA,NA
"341",2015-01-01,"ADS","LHO",0,NA,NA,NA,NA
"342",2015-01-01,"ADS","LII",0,NA,NA,NA,NA
"343",2015-01-01,"ADS","MAA",0,NA,NA,NA,NA
"344",2015-01-01,"ADS","MAC",0,NA,NA,NA,NA
"345",2015-01-01,"ADS","MET",0,NA,NA,NA,NA
"346",2015-01-01,"ADS","MKL",0,NA,NA,NA,NA
"347",2015-01-01,"ADS","MLM",0,NA,NA,NA,NA
"348",2015-01-01,"ADS","MMS",0,NA,NA,NA,NA
"349",2015-01-01,"ADS","MSM",0,NA,NA,NA,NA
"350",2015-01-01,"ADS","MTD",0,NA,NA,NA,NA
"351",2015-01-01,"ADS","MTG",0,NA,NA,NA,NA
"352",2015-01-01,"ADS","MTN",0,NA,NA,NA,NA
"353",2015-01-01,"ADS","NEA",0,NA,NA,NA,NA
"354",2015-01-01,"ADS","NFX",0,NA,NA,NA,NA
"355",2015-01-01,"ADS","NOK",0,NA,NA,NA,NA
"356",2015-01-01,"ADS","NUS",0,NA,NA,NA,NA
"357",2015-01-01,"ADS","NVG",0,NA,NA,NA,NA
"358",2015-01-01,"ADS","OHI",0,NA,NA,NA,NA
"359",2015-01-01,"ADS","ORCL",0,NA,NA,NA,NA
"360",2015-01-01,"ADS","PAA",0,NA,NA,NA,NA
"361",2015-01-01,"ADS","PKG",0,NA,NA,NA,NA
"362",2015-01-01,"ADS","PKX",0,NA,NA,NA,NA
"363",2015-01-01,"ADS","PRU",0,NA,NA,NA,NA
"364",2015-01-01,"ADS","RCL",0,NA,NA,NA,NA
"365",2015-01-01,"ADS","RIO",0,NA,NA,NA,NA
"366",2015-01-01,"ADS","RL",0,NA,NA,NA,NA
"367",2015-01-01,"ADS","ROP",0,NA,NA,NA,NA
"368",2015-01-01,"ADS","RS",0,NA,NA,NA,NA
"369",2015-01-01,"ADS","RSG",0,NA,NA,NA,NA
"370",2015-01-01,"ADS","SBS",0,NA,NA,NA,NA
"371",2015-01-01,"ADS","SKX",0,NA,NA,NA,NA
"372",2015-01-01,"ADS","SLG",0,NA,NA,NA,NA
"373",2015-01-01,"ADS","SMG",0,NA,NA,NA,NA
"374",2015-01-01,"ADS","SQM",0,NA,NA,NA,NA
"375",2015-01-01,"ADS","SUI",0,NA,NA,NA,NA
"376",2015-01-01,"ADS","TCO",0,NA,NA,NA,NA
"377",2015-01-01,"ADS","TEF",0,NA,NA,NA,NA
"378",2015-01-01,"ADS","TIF",0,NA,NA,NA,NA
"379",2015-01-01,"ADS","TSM",0,NA,NA,NA,NA
"380",2015-01-01,"ADS","TV",0,NA,NA,NA,NA
"381",2015-01-01,"ADS","UPS",0,NA,NA,NA,NA
"382",2015-01-01,"ADS","URI",0,NA,NA,NA,NA
"383",2015-01-01,"ADS","USM",0,NA,NA,NA,NA
"384",2015-01-01,"ADS","WAT",0,NA,NA,NA,NA
"385",2015-01-01,"ADS","YPF",0,NA,NA,NA,NA
"386",2015-01-01,"ADS","ZNH",0,NA,NA,NA,NA
"387",2015-01-01,"AIV","ASGN",0,NA,NA,NA,NA
"388",2015-01-01,"AIV","AUO",0,NA,NA,NA,NA
"389",2015-01-01,"AIV","BG",0,NA,NA,NA,NA
"390",2015-01-01,"AIV","BLK",0,NA,NA,NA,NA
"391",2015-01-01,"AIV","BPL",0,NA,NA,NA,NA
"392",2015-01-01,"AIV","BVN",0,NA,NA,NA,NA
"393",2015-01-01,"AIV","BXP",0,NA,NA,NA,NA
"394",2015-01-01,"AIV","BYD",0,NA,NA,NA,NA
"395",2015-01-01,"AIV","CBD",0,NA,NA,NA,NA
"396",2015-01-01,"AIV","CCJ",0,NA,NA,NA,NA
"397",2015-01-01,"AIV","CCL",0,NA,NA,NA,NA
"398",2015-01-01,"AIV","CEA",0,NA,NA,NA,NA
"399",2015-01-01,"AIV","CHA",0,NA,NA,NA,NA
"400",2015-01-01,"AIV","CIEN",0,NA,NA,NA,NA
"401",2015-01-01,"AIV","CLB",0,NA,NA,NA,NA
"402",2015-01-01,"AIV","CNX",0,NA,NA,NA,NA
"403",2015-01-01,"AIV","COF",0,NA,NA,NA,NA
"404",2015-01-01,"AIV","COG",0,NA,NA,NA,NA
"405",2015-01-01,"AIV","CPT",0,NA,NA,NA,NA
"406",2015-01-01,"AIV","CRL",0,NA,NA,NA,NA
"407",2015-01-01,"AIV","DECK",0,NA,NA,NA,NA
"408",2015-01-01,"AIV","DKS",0,NA,NA,NA,NA
"409",2015-01-01,"AIV","DNP",0,NA,NA,NA,NA
"410",2015-01-01,"AIV","EL",0,NA,NA,NA,NA
"411",2015-01-01,"AIV","EPR",0,NA,NA,NA,NA
"412",2015-01-01,"AIV","ERJ",0,NA,NA,NA,NA
"413",2015-01-01,"AIV","ESS",0,NA,NA,NA,NA
"414",2015-01-01,"AIV","FBR",0,NA,NA,NA,NA
"415",2015-01-01,"AIV","FDS",0,NA,NA,NA,NA
"416",2015-01-01,"AIV","FR",0,NA,NA,NA,NA
"417",2015-01-01,"AIV","FUN",0,NA,NA,NA,NA
"418",2015-01-01,"AIV","GEL",0,NA,NA,NA,NA
"419",2015-01-01,"AIV","GIL",0,NA,NA,NA,NA
"420",2015-01-01,"AIV","GS",0,NA,NA,NA,NA
"421",2015-01-01,"AIV","HAE",0,NA,NA,NA,NA
"422",2015-01-01,"AIV","HDB",0,NA,NA,NA,NA
"423",2015-01-01,"AIV","HIW",0,NA,NA,NA,NA
"424",2015-01-01,"AIV","HNP",0,NA,NA,NA,NA
"425",2015-01-01,"AIV","HR",0,NA,NA,NA,NA
"426",2015-01-01,"AIV","IEX",0,NA,NA,NA,NA
"427",2015-01-01,"AIV","ING",0,NA,NA,NA,NA
"428",2015-01-01,"AIV","IT",0,NA,NA,NA,NA
"429",2015-01-01,"AIV","JBL",0,NA,NA,NA,NA
